X1,X2,X3,X4,X5,Y
46.149177195836835,29.221613823039604,107.91607066874818,68.37060999858427,34.7972187057346,243.20076048196333
43.23077999694041,35.838910308299035,109.88060372565478,62.97613930594751,36.05130106554846,275.4448957384634
56.11676288840868,31.272104216506065,105.21347531647814,63.38495716768112,38.17764382734001,301.20845575185416
60.30999522495951,31.68801331037601,88.9938969230916,68.18816886478778,31.92477445916071,280.5935557359821
59.31280119116199,27.940615169387662,86.56753264123897,72.93892405452942,35.084452841671016,296.73736643867187
41.607824767773614,27.561968879637533,99.48891858017109,77.30867700986599,37.14267475873204,222.4958057207017
46.907876241487855,27.837209060901895,123.45458038518728,63.57456839455724,45.24633508427637,292.9773441515815
53.31263431403564,31.972260711891483,110.87200309188864,81.94150855167618,41.57536797401155,301.80285216450517
59.75545127122359,27.895077595898684,92.58771335827788,67.83101119165946,41.16153946820527,317.12599082459855
45.2082576215471,31.448874284482066,115.43397421296689,69.8290616452125,45.105387773007834,273.413575994215
48.14341023336183,40.37700399322719,43.02914758739849,64.0223065668174,39.17576926960362,245.15321464702555
38.93665025993972,34.35562351715846,122.97531400744207,50.606077917816464,42.34278909957334,253.72893972209104
38.037933759193294,28.369882339160796,65.20572442443802,77.0723631708884,39.380669482405025,228.0318400113521
58.125258223941984,36.00606961081972,92.75118117193736,75.89475117673946,41.59217409639777,294.98225022695993
63.56240028570823,27.959623134892244,77.60660210747713,67.74937954305429,36.503448054330505,298.41638962792206
49.27989878419666,19.80937732411073,74.10637048558189,70.53592573779898,25.367097050341425,225.66892174816147
60.03532897892024,24.95956844541298,123.21653574757039,74.1275137416328,39.194325026882176,326.61426728254685
53.61636025047634,20.646040394870724,90.64597597376218,57.49963314490766,48.53648881659964,311.829557538076
43.54880245394876,28.24243257979346,106.93007763461432,65.76757858122964,45.55729241344955,272.87982530647844
53.61395605508414,30.092091895947757,99.06158842241632,76.35411743697462,45.792384907547024,302.33981214115494
65.38036566465969,38.382186561376415,109.54081654446243,59.96568461464601,47.41678433083731,331.25915978154944
49.64173960890049,31.634636868820813,101.53643782120511,72.34846345733304,40.53194554576862,277.76056234877336
65.64643655814007,28.90449735595568,74.3401555162286,59.14734556301276,41.183894244433574,315.97512975098425
23.802548959102555,34.14702790591745,119.9253363889428,73.73143985946821,36.2940886273939,230.1664232368666
58.21902504375224,18.944323454960575,90.12486833677374,69.71486814162013,38.1035628638377,284.80696476957735
50.870470682381715,31.178072790542828,68.86836202680499,57.078945472755926,43.69462689862685,289.0766192453257
47.009926495341325,33.85432596943483,91.43769678068175,79.31791483565738,47.223306623012895,291.1638288570487
50.91760776535502,22.607068771100792,130.01519581268622,64.1232673856156,39.163322345914004,298.89342993913755
30.124310853991073,35.71877021603464,117.00443484226986,63.51798050388495,37.29886441089153,241.05908364684254
47.80328112162488,31.69248203747207,93.02695731184282,71.60455357784754,40.003167753139586,273.65071225314387
53.57112571511746,27.923560430495993,93.01484591363142,79.18909879542971,43.607240493574686,298.32687304599676
64.77894044741517,33.163909330531425,93.56729897565235,61.873425448172824,31.33687110319875,303.2630065062938
44.81729781726352,41.35346428902198,141.53495967121682,70.49343879878377,26.22291428117657,269.9008906739384
41.91506397106812,30.909331275292477,107.63870904463107,73.43053200264458,36.6967789030505,263.9227965797297
44.982429564154636,31.24110293150168,108.60083294382139,75.54484485810515,32.67572544451505,248.34238317844256
59.15402117702074,27.70319550229878,120.60566908063684,71.4115324422178,36.951158814116134,298.4747437536252
53.287511096596845,25.75077815267604,104.77578318053027,67.06377728733342,39.11331808709517,288.44725468028946
44.70239796232961,34.15167908272123,94.81915708358594,63.37927823481024,37.28050954586192,248.0774058765292
55.13267433113356,25.719580870455665,96.07300301830044,70.689151064371,48.71480520682447,310.2288891700463
50.9707754934804,30.357831186096963,98.56797481171873,61.42288790411514,41.96046858761392,298.4916324083698
59.68644990532889,27.611712766174417,99.25555526980317,46.62919613204314,41.80284615766497,307.71980311535026
42.979469061226474,32.39489912873196,114.5525908727396,73.49247843326134,43.73324286426041,273.2529545354543
46.723378534022316,31.66831052643474,101.03891771614599,77.23147872868957,33.16700129331539,257.60382439485466
46.078918468678424,35.1876997212895,114.65280154431159,51.096540515665296,46.234670724521614,296.5168064492872
35.364850518678814,27.449918005726264,98.38566839782835,61.9221543623205,39.54541428078724,211.90932097667903
52.96120277064576,28.650625323533145,101.57270380632181,74.95323408804158,44.02288370344728,291.6487246743398
52.610552721798896,25.106181421088465,60.035986309357845,86.45996375769359,33.568856601759066,257.10020144638844
50.05113456642461,27.77853369961944,118.32655349404963,70.16634966140326,30.677447403903614,282.67236481837443
47.65412866624853,31.88650246522426,106.92976951795985,64.17597647016693,44.90733794815017,281.32292217896384
35.84629257949586,33.78494308322676,119.96020219719304,68.53682847116127,42.2584571565851,233.27036608983556
45.79354677234641,25.389173379111874,42.07489243612621,80.99901135318548,34.58769067385494,233.79058234247356
46.572854834732304,34.3480296005283,141.76749409561455,64.83228656700372,34.78202151235183,273.81273068845155
41.97722730778381,36.778189294024756,97.20820743689653,63.60646394679797,46.752608706488616,256.1443364638733
48.387142883339905,32.067174516118506,122.16365633475033,66.13805182254374,32.863528642796034,265.7268602058547
54.040508568145384,39.38397906279033,79.20188145748938,62.3733711339303,49.85603771953578,299.5892882956939
68.8618590121053,26.131054004482134,112.2554781012514,70.98136252795837,34.59627559211279,325.858420625785
51.74577812831839,23.776726483442914,78.93168873652688,82.99742766775648,43.830351553650296,260.3082212895285
52.57550390722764,21.106398755478608,87.5246207860839,72.58463418492823,38.02828914550609,286.51606237460834
49.25554084233833,37.480221557445915,138.28062707733574,67.9811719829897,43.61912458649406,316.8939356514582
30.812287847009586,33.27182828177029,96.18635198473307,67.66550984867564,36.73531598731484,220.51589142142006
49.73486124550783,29.722076645447725,104.34865746359446,57.494473530426745,39.023242563566235,268.04854089120505
50.60230209941027,31.399843131599102,117.40135461377508,77.06487821717727,40.24551505237433,288.9836983703918
74.63242112485287,24.372554763508116,109.91363775945209,69.37730242389759,33.98687526531116,346.7626196326124
48.076390352188774,42.228759898084135,103.00837810287153,68.556160691275,44.44494607252076,290.61119614866266
53.015473423336125,30.646105909876137,107.2992200493245,95.54486054275888,36.92071860117049,293.22087238419243
49.65288230294757,30.546973973024464,148.0683117047655,72.3900232669255,38.62840050795989,292.9078657893603
38.31321962380468,33.62883311949346,98.8476240593283,63.98567159923853,34.03390375234893,233.25123396991162
61.42822814515021,32.40504615868357,104.02198093429935,66.58913923035566,24.625998047228137,290.12047504320896
57.519330326867745,31.119420121395656,121.01308792015224,79.18756567357404,38.853833424398985,325.33042501094496
57.910319470430466,26.04762772277344,122.11051865915968,70.90616328430211,54.475692529677495,350.78266819847346
40.906125452052606,32.35734178567998,123.7406061112076,58.493776173461065,44.70762572738814,281.8944977402931
64.02794310936099,39.41012248237517,112.77460444058369,77.35383147660163,39.884437721593635,329.07827327085573
35.98148937207719,36.72710023077489,77.13990174539033,64.65484731568804,38.42265502475039,237.46432049046257
55.868570938002705,37.965933133196984,132.6686306460219,84.98638220974037,40.13479535687228,318.3072468103586
71.90455625809979,27.443921617844076,77.07309213962624,78.6403845257172,43.28271469105126,332.2047651244793
40.09463674869312,25.051975898707095,106.05270930478066,66.42142483472999,32.91512310814693,253.17421081601546
44.33702270397228,29.37106539950176,84.91448299961284,80.2481308938809,46.68593016801323,275.81920267313996
50.99651365087641,30.278624561443472,98.71723306814015,70.54284408421923,44.292287892647465,286.50229306070946
44.96524345883801,35.47095759235474,106.5752482060696,76.82218940097775,44.309114354247605,272.0066535140516
34.493365689338674,21.537676851425903,106.42714430900546,73.8778625383558,42.630854432858364,244.9211335396431
50.68562974806027,37.64775159730307,108.4384150847057,63.229146760073014,40.11769994616394,291.1433446315374
39.37696286273895,29.209960507105052,132.27422538117293,64.85160134146031,44.03716741580092,274.3152587667172
54.73592430635182,27.8655946502629,109.0706860302796,78.23968654064929,43.550884802448266,308.9579722735207
40.80575765766197,24.93947812369916,95.11686729418703,67.32179734314768,37.87575573435386,262.72679183455097
65.4993440501754,21.725716640671152,119.28174336576714,66.77081229406403,36.55838936261859,339.9711140809958
42.16746707663763,34.11585291980957,123.78940977849281,62.35901936520518,40.61113777157192,271.5257375749534
46.77938483794324,30.36658983594202,75.44784369726015,73.38879252474769,49.294120908971124,286.06342398807686
58.135172173696695,23.55019550129473,111.94800139699716,86.50019935394516,32.5653575460766,285.18499327646646
37.69135683566045,23.52460613968192,114.02345484621796,61.459736685965815,31.19484840548536,236.45476524052916
52.27459934604129,28.32107650354936,94.04872993280016,70.19375565338207,40.9885650474191,303.9183565966933
63.07142754282428,38.34510762644696,127.51413626623238,81.29776444332343,40.305326211136105,331.40154422993754
33.92516765438772,28.702043243181976,96.99888825934947,69.36286887003428,41.04004998622245,223.87870777909197
51.84633858532304,22.48428523440947,102.51152906943085,73.61897436999787,41.463719187451005,283.2013297796559
52.598827942484235,28.77128467957028,96.5385635143226,61.500851774824966,38.66078647219117,272.49100815557244
57.8182287177731,28.636382151261646,100.31158095162935,73.42645677766119,48.939180631612494,313.6412188110819
37.63049289121918,16.515566785292144,78.07449826209597,68.50284587996362,30.39457612914091,209.01279907708704
36.795433869157236,29.72852566741094,71.19898234811411,77.8858399654389,35.02901785131852,201.9881582923794
55.21941565616898,28.84532734895661,131.89010126449944,79.499088412518,39.38047143910572,310.5204238184641
52.96984673233186,33.48103182406709,83.06077303363344,90.71650913614891,30.140867133074998,269.7444327178288
52.504928503458764,39.244780474726724,80.17215301087386,74.63706538570861,38.94487357340757,266.41304736115916
53.46448209496975,35.632825147738785,56.932197727925704,72.60637053265734,49.96882099436811,303.990026374026
43.19975278421509,28.655556547225846,87.22076504620995,71.5550744126187,40.12531892977577,258.5681996205778
52.322536971610035,24.467370456291647,73.53820413185004,67.1746696575145,41.3842054343121,286.8109297056199
52.93072473298681,42.8667990162493,132.8403032027274,72.70787074769353,32.43901140896452,283.5120030797318
42.85648581973632,30.29609217007244,120.19634178685268,67.63678871888777,36.30183155176314,269.8165437268277
68.65774511144757,30.06964645956473,86.23699309644553,71.34768781015691,37.74882171805638,313.67003631472505
54.73832920911788,29.879374564449982,145.04871610688616,80.54078028486367,38.0937094194626,321.829239528087
38.08696502797351,30.990423803839274,119.63530973983188,61.94765947776287,47.689862770022614,271.17666889181703
56.5655360863383,29.278197940380288,93.50337232982756,79.11902848903236,43.346146364350744,308.673099352478
40.253183297726785,27.131689965598817,50.01188570252854,80.53692053871892,33.33125225837781,200.6720512049517
57.87084603742452,27.26570529379804,145.81885145181485,69.05545178407137,41.47902867059203,320.529322756599
61.58595579007404,29.836233648920008,72.20855066472808,53.02516080793124,42.98933049098071,312.81308586708144
41.7931768164829,27.282876144331176,67.09202506086217,65.13742410324454,46.8408942311276,243.12385139989297
59.63376129244322,26.435771086614178,120.45140864019281,80.37595637248887,49.483244119410244,342.7255393572378
54.12780926936498,30.532151138459483,148.79504812678545,69.81705550160895,33.90943484903279,290.9284435049508
58.2206015999449,28.725113912895722,127.68545637021036,62.005582141640716,35.13485493273797,317.2559849770825
68.96792982653947,37.51996494291345,111.27818240104719,65.96180063017427,32.4545328465123,315.1267132254815
47.54611883997129,16.74515095803494,111.89508683330573,76.72496021203642,38.59588084535811,281.3006610040782
42.4626383564251,35.45753425961231,117.06831117560615,74.37386854561103,42.798150246678006,277.7746804868944
41.10485570374477,36.23042596248815,115.17857179573531,68.08854320664244,45.92400709953461,265.78414902387544
41.841897150345616,19.63304883795925,105.62382847938751,67.06540470548249,39.54429385814486,263.2464590778676
49.228982905858956,28.286562029598258,102.08402207903752,66.86593480764942,38.08091486047093,277.49521211137306
53.41151974816644,28.142795670021044,98.74813744200955,62.62071852401198,40.91054795349244,286.04130531056165
52.766907993300194,22.962441526410892,84.92070822266648,82.92300551575553,34.98914259021986,260.65381643091143
58.27183249036024,26.110916562045624,94.38649846266452,67.42143624630928,52.53723233016864,307.4569544460245
50.13001891877907,24.447120772670857,66.1408637160923,79.73726816660397,30.35403383729165,247.66505676196363
64.53534077157317,38.761352217118116,98.033207464105,82.17052841537961,41.108443473374344,309.1914852799002
47.35343166762044,34.678391965737305,80.22817785698166,77.98648718518368,52.141637315377835,287.4111005565209
77.20169166589619,36.35777547497079,77.92821365568457,66.54703749825562,40.040799067359984,348.01629779942834
56.25667347765006,33.60836032021618,103.59788302306957,73.22984072269287,38.85976578999103,305.07992127884904
41.42842443583717,24.354741143913856,127.84004572689199,69.80643514887267,37.855327463137435,260.89549610233377
39.29107501938888,27.37739866860113,118.36633212004625,62.77038511415898,38.917649909425556,251.59721307356997
54.824724152431855,32.44687280613959,68.58998792753646,72.59487425377283,48.23709084805918,302.56205516006514
47.76537214674149,23.889360955540273,80.20743726859325,60.56768167072158,26.72882853202296,240.2080724294082
57.14000494092092,33.56499215086194,118.81542375976431,79.50143510769252,49.200602207777955,332.3904906900286
54.73237624573545,28.798373009209325,80.35025212923381,66.28306162161286,31.45625708529913,271.97744487050676
49.271710873431275,28.125895962252013,95.50733700005951,71.60927724698271,38.40008602459351,257.0132519374395
41.532062819315954,33.554799841017456,111.00104198049104,72.26630297236913,37.424533478208026,262.51366320447926
34.851527753141355,32.2213165574302,80.6331109027273,67.92876021036739,43.531319618624316,238.05846588817235
45.53485047932979,28.1951691709046,102.1075101229192,74.69355041180219,30.411253888697516,238.313982991079
58.56398794323472,35.79664901682124,73.3194901016359,66.2007707470198,42.77303599649166,295.45697613676344
52.14093744130204,24.594683362000513,87.97264712097572,76.97037837965796,52.145857739721116,304.3077784875599
37.542612212880115,33.07967803472132,106.39563868285074,59.23216255802601,31.820955972443137,228.12260008093466
51.73180925851182,32.96550628984192,68.14012532936661,71.0110366363713,41.138237005662376,274.88056411722886
53.85317379728837,28.452267803430047,108.80949475920798,85.51143199246627,36.02810693322034,302.33415045622166
41.16142563798867,31.63066511121059,99.60724402146637,61.997349403155404,42.55532323715821,269.2162126757439
51.53725105945528,23.744432118073483,111.04979908834295,64.57804023580118,40.11488666449451,277.2442341172123
50.58208718446,34.6201350960345,104.47828268129322,74.11126279727132,36.151078545734144,282.5082598885554
38.57029702169377,29.075489317785056,127.28280859947688,71.43665425551679,42.92723370922644,278.4960959786268
53.577873603482836,27.386384897404803,102.50449005295815,72.80504079418847,50.82608865872046,317.50612836126055
55.60784526368234,35.245046129184445,91.41188917749494,73.9134970411813,38.85457724963621,301.1484391309266
60.830512431752766,26.478281547286205,102.44595006064567,75.07777174849416,44.318547652889094,342.474312088367
60.53802052034903,22.957693518182204,110.86596058072776,78.87759873564978,32.24036225277302,311.7648618180268
36.22330632042909,22.216854132380483,100.97720140651408,73.2785492554281,34.261381739091945,230.17436909914548
40.62174960084877,33.0300497567282,100.81183382407765,68.06993876305167,42.834437667282266,268.3909257899972
55.1503526720866,23.597853237518585,85.96016624386489,75.38058960962185,48.90469617121579,307.6894118115927
55.13785950912209,38.77397090992182,86.74198164898104,85.19905547916173,42.13368009271396,293.2909599701343
55.150476863060476,19.59035296058139,71.94789456400613,68.93893002893941,38.121651816861075,274.15453914776936
88.52731490654722,38.48228184145019,134.9915348637388,62.20376556263487,39.995748432540125,428.70334260491245
55.70890510693167,31.05508733601309,75.1227352921743,78.85664535429578,32.497553596181696,261.49890349982553
61.35565640180599,29.516434440648037,86.14189604408185,69.03695068837122,43.6270919581322,329.7157783905044
59.54001763493203,27.275404565955252,85.63185468861604,52.61864363188771,45.293998373940454,317.0226182343887
56.51391251305798,31.995680571760353,117.89848753888883,76.77937341720337,37.28745800300152,289.07283556660195
46.84730755359654,29.81182648787576,94.10100643415944,65.71737451236862,37.17974711344299,265.62841303466956
57.589692204932675,35.516509410082605,124.95484145347467,69.27573374156671,41.59526937791229,297.4367710208437
42.27174785462428,30.571138243310198,86.53018751512263,72.65584264455211,37.37968158375643,251.0947806572574
47.63181393259991,30.75150880730939,105.57988324447604,71.52399743823253,39.60320431224507,283.74410687441775
45.14636452170897,28.18193893893072,83.29305893480486,75.67561453711231,52.598330734999095,276.358724946007
50.81874139386323,29.715271881394663,142.90298255546776,66.51610903544125,38.51784579552402,302.1788840099274
73.14658566673509,31.539008844460295,76.24803161940974,74.10484638540866,37.84995908787267,352.8052653231583
31.32734807408252,21.449158036716874,106.19641420454055,67.92362657932867,36.11474916618904,214.25228261427654
56.86260190374514,23.259072889471433,112.67553761864197,75.91048384710002,44.46515182899962,305.2668023079896
33.87284128810349,33.71632047011357,108.27598194902997,74.92293987210442,38.912654960691384,248.3984587848342
45.280681342105666,30.854327190639708,96.29424682244583,62.51649038364324,36.10376177007144,275.8225628829907
60.889505969673664,29.080083318236603,97.40358600533148,78.68785692940025,47.927824193638074,327.2629160174413
50.64280019095463,30.092169665326967,100.87622943958219,65.71229243908762,48.517618027081824,309.5163817009022
39.22255222070694,31.737908526808354,97.05995996743023,76.46446238624917,36.39745860556777,252.4073130122803
42.84696290740032,27.301201598453193,119.27758233589819,72.93829850721073,28.800760291836305,238.3563581484388
56.79597748934676,26.108476372988438,144.21046003182704,84.70546941436098,46.04508213902153,329.7302684083182
42.69633368282864,30.979226275488408,88.85016429984333,68.21227214102518,35.892221045439975,256.6072704208349
52.16458589581975,25.10813611192484,72.60394040841845,67.20546563105442,44.74375359497661,299.13337786870676
50.45571839903814,32.04126377857236,98.23435903297491,69.84464315289814,28.179377093728988,262.4718975028034
43.483996523941826,21.4870819788108,151.59418675308638,67.5745617373258,45.35558402979586,288.16210747293985
71.43944089325325,35.14577818662822,83.92650864060539,76.3995352155364,32.73296842431532,341.61812496568746
56.33919022318011,32.362987412065216,132.78233610888134,57.0695151325073,44.384584714399146,318.86819917465965
29.74857413342393,31.28014867156938,133.55401628152882,61.570540646829166,40.08563840701861,232.8426295433589
51.86454314769428,34.91345491972757,88.9282351658401,61.45757662736646,34.27636348362013,272.0338523381393
43.38213535231612,38.32737222231288,111.37966158370551,77.60246073578861,37.55778212243932,276.4934053008275
58.52433334796224,35.07185032509065,132.56793246257075,83.6849069806554,44.117910741740204,338.6325475241748
42.07479261567299,20.795628843341774,92.41744518025025,69.16440625170023,40.63536671869141,257.85248887814606
48.85263558533101,23.602115166321493,95.92839279795277,68.64942621447992,43.50647788283491,286.16794422182033
55.049872789804574,26.875907111521606,88.36638172102712,70.56041730490546,51.858643507092914,313.4852429305478
58.657551941701215,30.13045525105417,79.70486538614267,79.29502642086553,30.614550329733692,282.6355843228274
37.997035929442234,32.58829510234561,87.01444909867986,62.581174926475406,49.70327544981174,231.6092824603471
46.654987641590516,26.371280934232672,75.52119466475487,71.90695186187828,40.62613562513928,256.01175691672955
45.25054688839044,30.93383382238539,100.68166936518452,77.80158103825944,34.60729571006123,257.7202861170539
43.46670767426288,26.22308533823339,84.60053537882716,74.00875335951876,32.01811824556606,225.22648636713927
67.65454240281096,26.942410985040258,104.67571823581495,71.51665293278995,38.8652776553378,336.89527481513153
54.049817109609556,22.96669451575889,68.88208707592746,78.00836874053712,45.529900671546756,285.60558400002475
37.391160456649544,25.38383376944548,106.61760464428914,48.3741416560061,39.2347052777348,261.5064512307177
59.17861947054776,23.24157697191833,116.6705792321785,75.42300255624725,49.06692958148409,349.7352044428493
71.22156197012633,25.120633735113337,60.12528714857089,64.76739453498061,31.292945859690647,301.6551655128641
60.32465260551147,35.2682089830392,107.48113139695144,55.35493682514834,39.92746631292367,313.0610790251905
34.80630034045987,25.253005555840286,124.55337984946584,74.08962079619985,32.485639333521284,230.92739395707116
45.15765927133749,43.161910324186955,75.8071796261759,80.98926836130366,42.181791295749804,253.2235554570038
62.669111491866225,32.466589504404446,133.45144773675406,68.90041188297846,45.3213243405838,347.3259568654246
42.92330534381219,30.92418061847437,108.38038018732091,77.62299637762351,37.47542923791368,250.3281439120485
54.43819428146229,25.708211099093933,85.89976288483183,82.89822606390916,24.374716860237193,243.70774465790188
57.74634053429337,33.501549397044954,98.88461844684588,80.51931562867237,41.193688880778964,311.29582082686363
40.730695284219166,27.12181086881113,111.16653825043444,83.11971623497115,42.62043131040106,269.3115134408949
49.404746439382,30.610049073226808,101.52010782824823,75.93701992857514,42.42576852977019,275.7826726952106
17.58732659930927,42.800422691343975,110.77511984892739,70.60346911121275,47.414693150932926,211.93248033188337
39.756123586657104,29.51970050137675,81.58652813841267,57.184273504822656,33.57367792210571,220.89321338173573
47.4743184860684,35.74636663142838,103.38721648072156,68.0315000949604,44.081296632702696,284.8108093443512
37.52216818035151,26.48411787437056,71.7257100619004,63.25402723747047,47.15504507486785,250.94288984786496
66.32411303931636,29.82505754751519,97.775478773026,87.36754173998251,29.328474495960897,306.18090184934675
35.69858622039367,38.85400317817755,81.92184717070421,68.5929135005413,41.91791095551386,236.43991327897217
45.599555133030165,26.865164711061162,85.28940114820466,70.98563845427589,36.974921013953974,248.22891156222508
51.30740577286091,39.062242789984644,124.72186350420876,74.41188300832374,39.51086396139012,293.34021115918637
64.41273289066116,33.538759677277376,121.82620241188538,70.34881957097963,42.08605890123002,336.26482337158285
35.6413784882056,27.18766612052866,112.18276241814354,83.56040832344603,37.07662861531868,229.70299043892356
61.63163752154959,33.1620386952776,78.15374470654842,65.01880510612439,35.94575152503033,294.0955463368258
50.10233061019587,34.86277224813365,93.67183100610396,71.55685964189794,40.20491450492815,262.06655335485846
40.18491348952049,33.10904981108598,124.26195399958367,64.06023531441562,33.476524366823185,244.72722873057864
54.62103474263271,22.148876400547717,102.83433827279809,59.439819910234355,33.485049226688886,279.40161688397825
51.9905969557347,26.364314120875658,146.3865907996339,65.10584727275771,44.07623969773902,314.75576813754526
43.99783122841205,28.762406822242475,107.86635678788744,69.7037056236127,33.10723578904806,249.72616919856821
50.69802084990019,29.62783285449977,103.84098232980062,66.56558220386192,43.99787500545527,291.39266172691015
46.1468640313824,33.10336048775339,93.81767071594997,64.46063216100916,42.775547757123704,275.6949381472303
51.13517345251248,30.888505004666268,102.67081809564564,58.74946029062533,29.64515962725642,272.7764194011983
56.62130674521047,23.323278206449494,96.95060327238912,69.33515541897044,35.93461208598607,283.71079377531544
65.86016816145352,31.900989255029817,114.1621735337718,57.96223700775198,47.16465641828424,336.95889553392345
37.62184501173151,33.05292872641912,119.13404633589168,76.08044770951682,34.11300681316191,230.23812770703313
71.33033374656267,32.7989522396552,84.28021078984101,70.65951802347602,37.21357442614367,325.6862262749466
30.479122004774982,35.40390362777311,73.37534092884444,58.33958800428056,42.772365359511376,210.15055401960484
48.482149049644164,34.16961077274452,63.27589253793407,67.52632738360109,44.70034305569557,258.7851188673161
55.883172064845766,32.29590039614219,110.15982653825087,63.98274875527534,38.49076668373303,286.74979618862983
52.809918677350325,29.649171442706766,77.93266787652253,72.55339608335345,36.41493883185015,265.6647593592707
43.77300480179406,21.69519533242004,56.94218814095034,80.72360356818515,48.534219170191044,258.67281301737916
47.918777496427246,32.14809109566293,107.77157209061929,54.99862024283404,50.43339798278547,304.4592091585179
